"wdpa_id","assessment_version_id","screenname","status","stage","name_en","values_","criterion","current_threat","threat_category","threat_sub_category","assessment_cycle"
"5004","7341","rebeccaklaus","Completed","Assessment","Aldabra Atoll","Fishes","10","Illegal fishing","Biological Resource Use","Poaching","2017"
"5004","7341","rebeccaklaus","Completed","Assessment","Aldabra Atoll","Fishes","10","Illegal fishing","Biological Resource Use","Fishing / Harvesting Aquatic Resources","2017"
"198303","5137","elena","Completed","Published","Ibiza: Biodiversity and Culture","Marine biodiversity","10","Hurricanes","Climate Change and Severe Weather","Temperature extremes","2014"
"198303","5137","elena","Completed","Published","Ibiza: Biodiversity and Culture","Marine biodiversity","10","Hurricanes","Climate Change and Severe Weather","Ocean acidification","2014"
"198303","5137","elena","Completed","Published","Ibiza: Biodiversity and Culture","Marine biodiversity","10","Hurricanes","Climate Change and Severe Weather","Storms/Flooding","2014"
"198303","5137","elena","Completed","Published","Ibiza: Biodiversity and Culture","Marine biodiversity","10","Fire","Natural System Modifications","Fire/ Fire Suppression","2014"
"198303","5137","elena","Completed","Published","Ibiza: Biodiversity and Culture","Diversity of coastal and terrestrial flora","10","Diving","Human Intrusions and Disturbance","Tourism/ visitors/ recreation","2014"
"198303","5137","elena","Completed","Published","Ibiza: Biodiversity and Culture","Diversity of coastal and terrestrial flora","10","Hurricanes","Climate Change and Severe Weather","Temperature extremes","2014"
"198303","5137","elena","Completed","Published","Ibiza: Biodiversity and Culture","Diversity of coastal and terrestrial flora","10","Hurricanes","Climate Change and Severe Weather","Ocean acidification","2014"
"198303","5137","elena","Completed","Published","Ibiza: Biodiversity and Culture","Diversity of coastal and terrestrial flora","10","Hurricanes","Climate Change and Severe Weather","Storms/Flooding","2014"
"26689","5146","elena","Completed","Published","Canadian Rocky Mountain Parks","Area of exceptional natural beauty and aesthetic importance","7","Roads/ Railways","Transportation and Service Corridors","Roads/ Railroads","2014"
"26689","5146","elena","Completed","Published","Canadian Rocky Mountain Parks","Area of exceptional natural beauty and aesthetic importance","7","Fire/Fire Suppression","Natural System Modifications","Fire/ Fire Suppression","2014"
"26689","5146","elena","Completed","Published","Canadian Rocky Mountain Parks","Area of exceptional natural beauty and aesthetic importance","7","Housing/urban development in park townsites and adjacent communities","Residential and Commercial Development","Housing/ Urban Areas","2014"
"26689","5146","elena","Completed","Published","Canadian Rocky Mountain Parks","Area of exceptional natural beauty and aesthetic importance","7","Commercial / industrial development in park and outside boundaries","Residential and Commercial Development","Commercial/ Industrial Areas","2014"
"26689","5146","elena","Completed","Published","Canadian Rocky Mountain Parks","Area of exceptional natural beauty and aesthetic importance","7","Erosion and Siltation/","Geological Events","Erosion and Siltation/ Deposition","2014"
"26689","5146","elena","Completed","Published","Canadian Rocky Mountain Parks","Area of exceptional natural beauty and aesthetic importance","7","Garbage/ Solid Waste","Pollution","Solid Waste","2014"
"26689","5146","elena","Completed","Published","Canadian Rocky Mountain Parks","Area of exceptional natural beauty and aesthetic importance","7","Recreational residential developments","Residential and Commercial Development","Housing/ Urban Areas","2014"
"26689","5146","elena","Completed","Published","Canadian Rocky Mountain Parks","Area of exceptional natural beauty and aesthetic importance","7","Forest harvest, oil and gas exploration and mining  outside parks","Energy Production and Mining","Mining/ Quarrying","2014"
"26689","5146","elena","Completed","Published","Canadian Rocky Mountain Parks","Area of exceptional natural beauty and aesthetic importance","7","Forest harvest, oil and gas exploration and mining  outside parks","Biological Resource Use","Logging/ Wood Harvesting","2014"
"26689","5146","elena","Completed","Published","Canadian Rocky Mountain Parks","Area of exceptional natural beauty and aesthetic importance","7","Forest harvest, oil and gas exploration and mining  outside parks","Energy Production and Mining","Oil/ Gas exploration/development","2014"
"26689","5146","elena","Completed","Published","Canadian Rocky Mountain Parks","Area of exceptional natural beauty and aesthetic importance","7","Air-Borne Pollutants","Pollution","Air Pollution","2014"
"26689","5146","elena","Completed","Published","Canadian Rocky Mountain Parks","Area of exceptional natural beauty and aesthetic importance","7","Recreational visitation","Human Intrusions and Disturbance","Tourism/ visitors/ recreation","2014"
"26689","5146","elena","Completed","Published","Canadian Rocky Mountain Parks","Area of exceptional natural beauty and aesthetic importance","7","Flight paths","Transportation and Service Corridors","Flight Paths","2014"
"902356","5159","elena","Completed","Published","Natural System of Wrangel Island Reserve","Exceptional example of an  Arctic island ecosystem with exceptionally long-lasting succession","9","Geophysical prospecting for oil","Energy Production and Mining","Oil/ Gas exploration/development","2014"
"902356","5159","elena","Completed","Published","Natural System of Wrangel Island Reserve","Exceptional example of an  Arctic island ecosystem with exceptionally long-lasting succession","9","Construction of a military base","Human Intrusions and Disturbance","War, Civil Unrest/ Military Exercises","2014"
"902356","5159","elena","Completed","Published","Natural System of Wrangel Island Reserve","Exceptional example of past and ongoing speciation","9","Construction of a military base","Human Intrusions and Disturbance","War, Civil Unrest/ Military Exercises","2014"
"902356","5159","elena","Completed","Published","Natural System of Wrangel Island Reserve","Exceptional example of past and ongoing speciation","9","Geophysical prospecting for oil","Energy Production and Mining","Oil/ Gas exploration/development","2014"
"902356","5159","elena","Completed","Published","Natural System of Wrangel Island Reserve","Exceptionally rich Arctic plant diversity and endemism","10","Construction of a military base","Human Intrusions and Disturbance","War, Civil Unrest/ Military Exercises","2014"
"902356","5159","elena","Completed","Published","Natural System of Wrangel Island Reserve","Exceptionally diverse Arctic invertebrate fauna","10","Construction of a military base","Human Intrusions and Disturbance","War, Civil Unrest/ Military Exercises","2014"
"902356","5159","elena","Completed","Published","Natural System of Wrangel Island Reserve","Exceptionally diverse Arctic avifauna","10","Construction of a military base","Human Intrusions and Disturbance","War, Civil Unrest/ Military Exercises","2014"
"902356","5159","elena","Completed","Published","Natural System of Wrangel Island Reserve","Exceptionally diverse and abundant terrestrial and marine Arctic mammal fauna","10","Geophysical prospecting for oil","Energy Production and Mining","Oil/ Gas exploration/development","2014"
"902356","5159","elena","Completed","Published","Natural System of Wrangel Island Reserve","Exceptionally diverse and abundant terrestrial and marine Arctic mammal fauna","10","Construction of a military base","Human Intrusions and Disturbance","War, Civil Unrest/ Military Exercises","2014"
"93767","5161","elena","Completed","Published","Gough and Inaccessible Islands","Seabird populations","10","Global changes","Climate Change and Severe Weather","Habitat Shifting/ Alteration","2014"
"93767","5161","elena","Completed","Published","Gough and Inaccessible Islands","Seabird populations","10","Global changes","Other","Other","2014"
"2011","5163","elena","Completed","Published","Grand Canyon National Park","An exceptional example of biological environments at different elevations","9","Climate change
Decrease in the amount of snow due to increased temperatures ( Gichuhi, 2015)","Climate Change and Severe Weather","Habitat Shifting/ Alteration","2014"
"555542339","4209","elena","Completed","Published","Kenya Lake System in the Great Rift Valley","Outstanding natural beauty","7","Ecological isolation","Natural System Modifications","Other Ecosystem Modifications","2014"
"555542339","4209","elena","Completed","Published","Kenya Lake System in the Great Rift Valley","Outstanding natural beauty","7","Livestock grazing pressure","Agriculture and Aquaculture","Livestock Farming / Grazing","2014"
"555542339","4209","elena","Completed","Published","Kenya Lake System in the Great Rift Valley","Outstanding natural beauty","7","Livestock grazing pressure","Agriculture and Aquaculture","Livestock Farming / Grazing","2014"
"555542339","4209","elena","Completed","Published","Kenya Lake System in the Great Rift Valley","Outstanding natural beauty","7","Degradation of lake catchment areas, soil erosion and siltation","Geological Events","Erosion and Siltation/ Deposition","2014"
