"wdpa_id","assessment_version_id","screenname","status","stage","name_en","values_","criterion","current_threat","threat_category","threat_sub_category","assessment_cycle"
"26689","5146","elena","Completed","Published","Canadian Rocky Mountain Parks","Area of exceptional natural beauty and aesthetic importance","7","Forest harvest, oil and gas exploration and mining  outside parks","Energy Production and Mining","Oil/ Gas exploration/development","2014"
"26689","5146","elena","Completed","Published","Canadian Rocky Mountain Parks","Area of exceptional natural beauty and aesthetic importance","7","Forest harvest, oil and gas exploration and mining  outside parks","Energy Production and Mining","Mining/ Quarrying","2014"
"26689","5146","elena","Completed","Published","Canadian Rocky Mountain Parks","Area of exceptional natural beauty and aesthetic importance","7","Commercial / industrial development in park and outside boundaries","Residential and Commercial Development","Commercial/ Industrial Areas","2014"
"26689","5146","elena","Completed","Published","Canadian Rocky Mountain Parks","Area of exceptional natural beauty and aesthetic importance","7","Flight paths","Transportation and Service Corridors","Flight Paths","2014"
"26689","5146","elena","Completed","Published","Canadian Rocky Mountain Parks","Area of exceptional natural beauty and aesthetic importance","7","Housing/urban development in park townsites and adjacent communities","Residential and Commercial Development","Housing/ Urban Areas","2014"
"26689","5146","elena","Completed","Published","Canadian Rocky Mountain Parks","Area of exceptional natural beauty and aesthetic importance","7","Garbage/ Solid Waste","Pollution","Solid Waste","2014"
"902356","5159","elena","Completed","Published","Natural System of Wrangel Island Reserve","Exceptional example of an  Arctic island ecosystem with exceptionally long-lasting succession","9","Geophysical prospecting for oil","Energy Production and Mining","Oil/ Gas exploration/development","2014"
"902356","5159","elena","Completed","Published","Natural System of Wrangel Island Reserve","Exceptional example of an  Arctic island ecosystem with exceptionally long-lasting succession","9","Construction of a military base","Human Intrusions and Disturbance","War, Civil Unrest/ Military Exercises","2014"
"902356","5159","elena","Completed","Published","Natural System of Wrangel Island Reserve","Exceptional example of past and ongoing speciation","9","Geophysical prospecting for oil","Energy Production and Mining","Oil/ Gas exploration/development","2014"
"902356","5159","elena","Completed","Published","Natural System of Wrangel Island Reserve","Exceptional example of past and ongoing speciation","9","Construction of a military base","Human Intrusions and Disturbance","War, Civil Unrest/ Military Exercises","2014"
"902356","5159","elena","Completed","Published","Natural System of Wrangel Island Reserve","Exceptionally rich Arctic plant diversity and endemism","10","Construction of a military base","Human Intrusions and Disturbance","War, Civil Unrest/ Military Exercises","2014"
"902356","5159","elena","Completed","Published","Natural System of Wrangel Island Reserve","Exceptionally diverse Arctic invertebrate fauna","10","Construction of a military base","Human Intrusions and Disturbance","War, Civil Unrest/ Military Exercises","2014"
"902356","5159","elena","Completed","Published","Natural System of Wrangel Island Reserve","Exceptionally diverse Arctic avifauna","10","Construction of a military base","Human Intrusions and Disturbance","War, Civil Unrest/ Military Exercises","2014"
"902356","5159","elena","Completed","Published","Natural System of Wrangel Island Reserve","Exceptionally diverse and abundant terrestrial and marine Arctic mammal fauna","10","Geophysical prospecting for oil","Energy Production and Mining","Oil/ Gas exploration/development","2014"
"902356","5159","elena","Completed","Published","Natural System of Wrangel Island Reserve","Exceptionally diverse and abundant terrestrial and marine Arctic mammal fauna","10","Construction of a military base","Human Intrusions and Disturbance","War, Civil Unrest/ Military Exercises","2014"
"93767","5161","elena","Completed","Published","Gough and Inaccessible Islands","Seabird populations","10","Global changes","Climate Change and Severe Weather","Habitat Shifting/ Alteration","2014"
"93767","5161","elena","Completed","Published","Gough and Inaccessible Islands","Seabird populations","10","Global changes","Other","Other","2014"
"2011","5163","elena","Completed","Published","Grand Canyon National Park","An exceptional example of biological environments at different elevations","9","Climate change
Decrease in the amount of snow due to increased temperatures ( Gichuhi, 2015)","Climate Change and Severe Weather","Habitat Shifting/ Alteration","2014"
"555542339","4209","elena","Completed","Published","Kenya Lake System in the Great Rift Valley","Outstanding natural beauty","7","Ecological isolation","Natural System Modifications","Other Ecosystem Modifications","2014"
"555542339","4209","elena","Completed","Published","Kenya Lake System in the Great Rift Valley","Outstanding natural beauty","7","Livestock grazing pressure","Agriculture and Aquaculture","Livestock Farming / Grazing","2014"
"555542339","4209","elena","Completed","Published","Kenya Lake System in the Great Rift Valley","Outstanding natural beauty","7","Livestock grazing pressure","Agriculture and Aquaculture","Livestock Farming / Grazing","2014"
"555542339","4209","elena","Completed","Published","Kenya Lake System in the Great Rift Valley","Outstanding natural beauty","7","Urban development","Residential and Commercial Development","Housing/ Urban Areas","2014"
"555542339","4209","elena","Completed","Published","Kenya Lake System in the Great Rift Valley","Outstanding natural beauty","7","Mineral exploitation","Energy Production and Mining","Mining/ Quarrying","2014"
"555542339","4209","elena","Completed","Published","Kenya Lake System in the Great Rift Valley","Outstanding natural beauty","7","Ecological isolation","Natural System Modifications","Other Ecosystem Modifications","2014"
"555542339","4209","elena","Completed","Published","Kenya Lake System in the Great Rift Valley","Outstanding natural beauty","7","Use of water from upstream catchment areas and groundwater aquifers","Natural System Modifications","Dams/ Water Management or Use","2014"
"555542339","4209","elena","Completed","Published","Kenya Lake System in the Great Rift Valley","Outstanding natural beauty","7","Degradation of lake catchment areas, soil erosion and siltation","Geological Events","Erosion and Siltation/ Deposition","2014"
"555542339","4209","elena","Completed","Published","Kenya Lake System in the Great Rift Valley","Outstanding natural beauty","7","Invasive alien species","Invasive and Other Problematic Species and Genes","Invasive Non-Native/ Alien Species","2014"
"555542339","4209","elena","Completed","Published","Kenya Lake System in the Great Rift Valley","Diverse assemblage of mammals, including rare and endangered species","10","Livestock grazing pressure","Agriculture and Aquaculture","Livestock Farming / Grazing","2014"
"555542339","4209","elena","Completed","Published","Kenya Lake System in the Great Rift Valley","Diverse assemblage of mammals, including rare and endangered species","10","Ecological isolation","Natural System Modifications","Other Ecosystem Modifications","2014"
"555542339","4209","elena","Completed","Published","Kenya Lake System in the Great Rift Valley","Diverse assemblage of mammals, including rare and endangered species","10","Degradation of lake catchment areas, soil erosion and siltation","Geological Events","Erosion and Siltation/ Deposition","2014"
"555542339","4209","elena","Completed","Published","Kenya Lake System in the Great Rift Valley","Diverse assemblage of mammals, including rare and endangered species","10","Livestock grazing pressure","Agriculture and Aquaculture","Livestock Farming / Grazing","2014"
"555542339","4209","elena","Completed","Published","Kenya Lake System in the Great Rift Valley","Diverse assemblage of mammals, including rare and endangered species","10","Invasive alien species","Invasive and Other Problematic Species and Genes","Invasive Non-Native/ Alien Species","2014"
"555542339","4209","elena","Completed","Published","Kenya Lake System in the Great Rift Valley","Diverse assemblage of mammals, including rare and endangered species","10","Urban development","Residential and Commercial Development","Housing/ Urban Areas","2014"
"555542339","4209","elena","Completed","Published","Kenya Lake System in the Great Rift Valley","Diverse assemblage of mammals, including rare and endangered species","10","Ecological isolation","Natural System Modifications","Other Ecosystem Modifications","2014"
"555542339","4209","elena","Completed","Published","Kenya Lake System in the Great Rift Valley","Diverse assemblage of mammals, including rare and endangered species","10","Mineral exploitation","Energy Production and Mining","Mining/ Quarrying","2014"
